blue[3],Output,PIN_N2
blue[2],Output,PIN_P4
blue[1],Output,PIN_T1
blue[0],Output,PIN_P1
clk_50MHz,Input,PIN_P11
clock_ADC,Input,PIN_N5
display_c[6],Output,PIN_N20
display_c[5],Output,PIN_N19
display_c[4],Output,PIN_M20
display_c[3],Output,PIN_N18
display_c[2],Output,PIN_L18
display_c[1],Output,PIN_K20
display_c[0],Output,PIN_J20
display_d[6],Output,PIN_B22
display_d[5],Output,PIN_C22
display_d[4],Output,PIN_B21
display_d[3],Output,PIN_A21
display_d[2],Output,PIN_B19
display_d[1],Output,PIN_A20
display_d[0],Output,PIN_B20
display_f[6],Output,PIN_F20
display_f[5],Output,PIN_F19
display_f[4],Output,PIN_H19
display_f[3],Output,PIN_J18
display_f[2],Output,PIN_E19
display_f[1],Output,PIN_E20
display_f[0],Output,PIN_F18
display_l[6],Output,PIN_B17
display_l[5],Output,PIN_A18
display_l[4],Output,PIN_A17
display_l[3],Output,PIN_B16
display_l[2],Output,PIN_E18
display_l[1],Output,PIN_D18
display_l[0],Output,PIN_C18
display_r[6],Output,PIN_C17
display_r[5],Output,PIN_D17
display_r[4],Output,PIN_E16
display_r[3],Output,PIN_C16
display_r[2],Output,PIN_C15
display_r[1],Output,PIN_E15
display_r[0],Output,PIN_C14
display_u[6],Output,PIN_E17
display_u[5],Output,PIN_D19
display_u[4],Output,PIN_C20
display_u[3],Output,PIN_C19
display_u[2],Output,PIN_E21
display_u[1],Output,PIN_E22
display_u[0],Output,PIN_F21
green[3],Output,PIN_R1
green[2],Output,PIN_R2
green[1],Output,PIN_T2
green[0],Output,PIN_W1
hsync,Output,PIN_N3
nblank,Output
nsync,Output
red[3],Output,PIN_Y1
red[2],Output,PIN_Y2
red[1],Output,PIN_V1
red[0],Output,PIN_AA1
reset,Input,PIN_C10
vsync,Output,PIN_N1
